Date,Strategy,SP500,MSCI_World (URTH)
2024-10-10,35513558.86568014,50140286.968967795,36272359.809751235
2024-10-11,35899572.24660149,50484150.75615581,36512302.86392109
2024-10-14,36129163.61257024,50936529.53551578,36772593.152073056
2024-10-15,36176396.63513727,50615870.856639564,36462541.61896844
2024-10-16,36480552.4025966,50952886.446702816,36695479.516382955
2024-10-17,36482268.285814375,51058751.22357082,36789565.03992615
2024-10-18,36781628.98243549,51411043.325078815,37065257.01864792
2024-10-21,36288906.773941115,51142077.23085545,36771116.92605689
2024-10-22,36380988.760258846,51354909.10211063,36885201.613763675
2024-10-23,36338792.95627936,50982536.60395138,36586954.174910694
2024-10-24,36395760.250362635,51172239.294537164,36763721.91735609
2024-10-25,36063668.65193224,50948312.60932752,36556960.87405039
2024-10-28,36357795.929813,51236378.33835842,36812300.751080275
2024-10-29,36121599.22385461,51223439.159163974,36743542.670299575
2024-10-30,36098627.38623744,51050247.72710794,36596941.06886792
2024-10-31,35648633.71197305,49871864.835972644,35874316.83564474
2024-11-01,35575414.531547375,49958357.469231375,35929829.37841682
2024-11-04,35623555.17238042,49903923.99461207,35919211.12443459
2024-11-05,36076752.42109799,50509551.36281259,36344914.346194595
2024-11-06,36181650.49407233,51479552.76031234,36700349.2409648
2024-11-07,37150518.62121691,52851000.279144846,37754931.428821914
2024-11-08,37009814.07361473,52774574.97263243,37530690.46888448
2024-11-11,37400300.18685696,53220615.56059485,37899366.26176554
2024-11-12,37190711.51707714,53306558.52292913,37824599.706920706
2024-11-13,37343574.73005865,53571905.116348095,37944300.97874967
2024-11-14,37341721.4763985,53492462.35760588,37974916.107649766
2024-11-15,37240310.12290861,52978006.699657634,37700602.01656663
2024-11-18,37456175.15508325,53176584.68232192,37863113.3324554
2024-11-19,37324088.89434829,53062892.20263583,37754568.849814534
2024-11-20,37267770.79389237,53017316.153494194,37687867.2771498
2024-11-21,37745899.405195765,53612345.19797866,38101979.5969645
2024-11-22,38279996.526531264,54173243.74767905,38548667.18851876
2024-11-25,38526800.24211486,54302379.55085632,38630823.131310835
2024-11-26,38658219.01610596,54771843.47180601,38832765.008172356
2024-11-27,38503171.88550606,54361769.10024088,38610866.85980349
2024-11-28,38249570.24479222,54361769.10024088,38610866.85980349
2024-11-29,38375813.13153002,54327610.27861223,38657847.80458989
2024-12-02,38311542.12940322,54517550.34916532,38822123.69812784
2024-12-03,38479111.190393135,54770589.62819239,39025259.330861144
2024-12-04,38690908.82300724,55060340.53220048,39216236.10488605
2024-12-05,38632278.24456406,54952411.97439041,39206278.27039055
2024-12-06,38522081.221116915,54684932.00379858,39008662.46457001
2024-12-09,38438524.39648426,54506993.956609905,38859938.251100026
2024-12-10,38258829.04952823,54390338.69762225,38732047.39628652
2024-12-11,38639500.764380194,54926523.01604261,39116956.87210965
2024-12-12,38489314.20920687,54779345.55618096,38960943.944404334
2024-12-13,38498354.654155016,54939940.677432366,39036966.2339732
2024-12-16,38520372.54425276,54985563.12976504,38987656.90196356
2024-12-17,38354117.417146005,54721034.801078975,38815778.35758692
2024-12-18,37218909.99872043,53202948.77632297,37775059.06424229
2024-12-19,37488457.53212597,53930678.27115865,38249293.7380335
2024-12-20,37807203.07462323,54501059.71335283,38490456.512262054
2024-12-23,37554783.809779316,54469406.52407993,38493455.74454234
2024-12-24,38097603.802359164,55219052.305983186,38930181.76722207
2024-12-26,38036806.69310714,55256064.607345276,39024819.98013143
2024-12-27,37618406.12079628,54550451.09141691,38578960.151774585
2024-12-30,37271197.20270049,53895907.614661984,38193962.35821464
2024-12-31,37297106.41213834,53819678.82855392,38127189.856879465
2025-01-02,37520496.81818961,53969016.99918913,38253208.88020941
2025-01-03,38153083.76175045,55089000.56600933,39007159.56759386
2025-01-06,38135251.54922097,55206645.51430894,39059690.54609926
2025-01-07,37348462.26165295,54156783.24325137,38423345.86110038
2025-01-08,37442398.90428794,54449965.85448258,38579925.86249777
2025-01-09,37551774.918510325,54449965.85448258,38579925.86249777
2025-01-10,37146068.978940345,53868265.44587058,38219380.87328638
2025-01-13,37346165.901592635,54231812.25197853,38412763.451496154
2025-01-14,37711810.17745099,54196269.157850094,38384558.78363873
2025-01-15,38157606.23433499,54959485.767073736,38893144.756723434
2025-01-16,38460510.435836695,54915412.3647215,38944275.18358851
2025-01-17,38784152.49814548,55430791.44494354,39231083.66919606
2025-01-20,38910306.87733422,55430791.44494354,39231083.66919606
2025-01-21,38780202.833385564,55300815.129404835,39241957.02529177
2025-01-22,38740750.898815714,55690500.257985435,39449592.04450876
2025-01-23,38794068.02397667,55971735.885166325,39673773.38744608
2025-01-24,38923258.42557824,55776965.08259943,39619631.87537736
2025-01-27,38552856.74992037,54717067.56356008,38995425.655129634
2025-01-28,38601605.018130004,55306224.49242228,39311575.252840295
2025-01-29,38647248.36456858,55142830.92797907,39244720.41041455
2025-01-30,39080947.80752618,55459015.988024645,39538050.31416855
2025-01-31,38907183.92738825,55312239.425902486,39425992.07470119
2025-02-03,39344181.69357489,55741437.6473117,39679921.38440035
2025-02-04,39168103.96635036,55682924.179883115,39687902.434798494
2025-02-05,39049498.55880659,55663885.934442736,39737964.03563036
2025-02-06,39035963.280491024,55706716.66230642,39755903.574117705
2025-02-07,38929970.53995722,55277173.95518686,39455110.94728565
2025-02-10,39509781.6608909,56052537.112146825,40005905.117123574
2025-02-11,39441335.84533078,56150127.49706877,40116925.811143465
2025-02-12,39248928.26264729,55626747.77195744,39836978.92691454
2025-02-13,39427918.46278462,56067779.856895395,40155644.25553393
2025-02-14,39262560.66629554,55691563.31602895,39890593.846279815
2025-02-17,39171437.864763126,55691563.31602895,39890593.846279815
2025-02-18,39227777.94166062,55728843.75642107,39929417.89041144
2025-02-19,39402985.573974274,56058067.22785129,40056282.773856014
2025-02-20,39445355.28816704,55971232.620863855,40082980.51164384
2025-02-21,38766440.39995038,54597106.10381825,39188851.29597932
2025-02-24,38609315.88110656,54482218.52724207,39126814.18265837
2025-02-25,38412147.881039105,54281113.172030285,39123573.36381333
2025-02-26,38151556.07984597,53984674.86749234,38914522.0997648
2025-02-27,37938656.8268016,53301882.44022156,38449585.33984435
2025-02-28,38489199.31470248,54621419.399727516,39272190.16981669
2025-03-03,38228459.29004689,53567939.48844635,38782591.72149528
2025-03-04,37695230.27956854,52574465.98014283,38195623.454033926
2025-03-05,37878892.47201837,52429681.64158034,38232823.49365045
2025-03-06,36853713.41005398,50697785.27986697,36988010.70582328
2025-03-07,36765597.29452617,51014963.54471646,37283955.993206486
2025-03-10,35321529.057412595,49324019.81429761,36024374.59736609
2025-03-11,35533271.575424455,49009616.45456324,35880591.37437029
2025-03-12,35424212.06483711,48932169.49985442,35814805.84897545
2025-03-13,35033322.43892243,48403701.29236601,35447286.63306442
2025-03-14,35972266.07134315,49542816.35966862,36304055.44534224
2025-03-17,36225280.78302961,49807246.63791626,36549150.19372534
2025-03-18,35788332.56555592,49097896.466657676,36109168.12102127
2025-03-19,36158656.489463456,49540481.902048126,36368672.08611018
2025-03-20,35963862.35619386,49522052.42435498,36320282.68622329
2025-03-21,36029435.7338549,49790291.1452341,36481465.565201186
2025-03-24,36782068.38435455,50779907.02481223,37067646.165825255
2025-03-25,37014817.14032726,51053642.623892926,37263122.99408863
2025-03-26,36731325.14354807,50519356.943585165,36892933.19076163
2025-03-27,36868250.74967935,50598258.30798613,36953937.02816902
2025-03-28,35870053.3493146,49308749.28150372,36114468.25579726
2025-03-31,35741682.60331007,49534659.49121841,36108728.11530261
2025-04-01,36005708.86520881,49697688.47987232,36224587.45462914
2025-04-02,36383585.14507152,50118248.167907774,36544830.951556414
2025-04-03,34687335.085835084,47156087.31773541,34682019.02856386
2025-04-04,32871887.63590474,43852530.25819467,32171659.821914736
2025-04-07,32217758.838932157,44010335.2128294,32057013.323815238
2025-04-08,32064128.51143277,43595588.62367494,31860480.016843345
2025-04-09,34119518.49674171,47888433.556462765,34501870.527439594
2025-04-10,33436093.417097162,45908666.12022784,33570875.85799182
2025-04-11,33176754.448948707,45458621.96930926,33298179.005493145
2025-04-14,33188954.2970147,45554462.341618165,33351432.898890488
2025-04-15,33172279.1938599,45440788.891826354,33402149.488668226
2025-04-16,33012434.82894232,44615628.38957204,32996634.293766033
2025-04-17,32830476.047949236,44271111.40127453,32836230.087308105
2025-04-21,32585321.515364807,43217339.31600843,32233998.71442023
2025-04-22,33001502.685243323,43895025.954110295,32662764.639994428
2025-04-23,33874904.726940185,45209496.8932687,33541137.655333698
2025-04-24,34429879.89074978,46258573.79752035,34260677.53714198
2025-04-25,34473271.97750454,46410192.80521763,34339551.05672313
2025-04-28,34600629.6359761,46545626.11599786,34516607.07765519
2025-04-29,34545713.397971354,46567872.17317959,34480182.10082397
2025-04-30,34462622.08119761,46667669.72521764,34562774.008273944
2025-05-01,34700751.70836548,47265513.6184969,34871857.93968882
2025-05-02,35199185.430157274,48087722.71303197,35508383.34278481
2025-05-05,34983256.06121224,47699085.4252774,35293858.15626733
2025-05-06,35132136.61946452,47341639.20764184,35117138.579612195
2025-05-07,35002016.4053642,47417570.413603164,35098140.358175434
2025-05-08,35407870.92360099,47902326.17783898,35344749.43942397
2025-05-09,35754849.8583048,48190703.7717751,35639269.80950177
2025-05-12,36063822.18525699,49759261.95390664,36496829.33119362
2025-05-13,36744123.26303813,50693084.77701166,37165479.71200044
2025-05-14,36289866.828576535,50349560.34241236,36866512.10700084
2025-05-15,36502485.32982569,50611893.16129815,37081549.43527002
2025-05-16,36587894.50380676,50883488.56814837,37273850.29140394
2025-05-19,36736164.71783751,50962528.61248417,37386745.62538061
2025-05-20,36716057.07529927,50583785.5405697,37195465.26024661
2025-05-21,36299400.278540745,49491186.910598785,36529818.57696891
2025-05-22,36203011.017999575,49321817.76602777,36363425.629660994
2025-05-23,36268984.0628849,49199402.902313694,36402606.69495989
2025-05-26,35980494.30798322,49199402.902313694,36402606.69495989
2025-05-27,36211115.391337216,49752013.05309812,36704731.804254174
2025-05-28,35993411.57332024,49688382.797359094,36632541.86494214
2025-05-29,36359409.030729406,50343749.73093211,37101510.51314583
2025-05-30,35851810.65643591,49647953.75211225,36620735.51167124
2025-06-02,36122643.11882256,50037826.28459263,36957767.47546132
2025-06-03,35857889.22488992,49883239.91553534,36739383.12713364
2025-06-04,36118079.207329944,50172013.93012193,37006811.18943208
2025-06-05,35859178.96023931,49765271.57659548,36733151.17051897
2025-06-06,35945168.21062746,50136760.330971435,36945297.66143115
2025-06-09,36240727.140265815,50384267.761917576,37112140.36737588
2025-06-10,36258234.947334886,50580339.86878226,37184942.75443113
2025-06-11,36212247.501271814,50394581.42150135,37069573.017127946
2025-06-12,36029195.88163742,50278905.317536585,37015433.33888766
2025-06-13,35397984.390943654,49327111.78808774,36292007.418921515
2025-06-16,35852539.201524936,49984156.86698103,36744980.18201195
2025-06-17,35502087.99190646,49579947.39518602,36423634.41026185
2025-06-18,35647276.74029197,49869095.409626335,36650533.9754232
2025-06-19,35663193.468885526,49869095.409626335,36650533.9754232
2025-06-20,35362334.59071745,49621728.68620315,36407186.03846259
2025-06-23,35676004.20153856,50163777.41600245,36773543.63686002
2025-06-24,35711975.120171756,50288642.16139309,36887871.26370733
2025-06-25,35635518.02670003,50259625.31117733,36781732.128505096
2025-06-26,35635395.69558482,50342877.54130365,36904338.61948375
2025-06-27,35669108.90389237,50556348.15194585,37073315.17974161
2025-06-30,35725275.29740069,50645421.873961315,37135119.24526756
2025-07-01,35451079.78266123,50372534.91108561,36896811.172794454
2025-07-02,35532273.37063319,50522154.528969005,36996210.29830155
2025-07-03,35711334.02537451,50943189.14099247,37230697.44505409
2025-07-04,35773506.84423281,50943189.14099247,37230697.44505409
2025-07-07,35447599.175435565,50647086.73581306,36986654.68872253
2025-07-08,35612161.16900788,50810171.85797402,37145804.174485795
2025-07-09,35767868.04874708,51167055.90147289,37433730.029562145
2025-07-10,35712171.45798893,51282476.72915288,37484989.236427315
2025-07-11,35745766.369709656,51226301.04583474,37373892.20211122
2025-07-14,35945159.048029795,51414746.72133045,37516969.770053774
2025-07-15,35762779.88993184,51264409.39156289,37349616.284032434
2025-07-16,36118982.282670826,51696826.41510702,37656563.25917859
2025-07-17,36179841.739953056,51886412.2506639,37774694.14533023
2025-07-18,36152857.89104137,51938902.03899874,37809634.73777074
2025-07-21,36272857.33662743,51969090.93013893,37850647.65076661
2025-07-22,36232991.069390304,51693002.357479654,37710133.96016428
2025-07-23,36404688.25670358,51934633.7431066,37998283.23068908
2025-07-24,36208401.1862524,51796922.673301026,37854410.07266082
2025-07-25,36156172.20012779,52095956.19914638,38000276.89109284
2025-07-28,35918733.41618266,52079822.237072214,37834027.25233189
2025-07-29,36408625.91562109,52659391.731767245,38274198.29568821
2025-07-30,36424192.30313018,52801665.19284198,38316927.06585091
2025-07-31,36659897.748111,53163211.55927215,38490600.60854224
2025-08-01,36229305.98866715,52317548.26997635,38027869.635491624
2025-08-04,36243604.39378602,52365851.14636173,38038979.828519545
2025-08-05,36259277.648103945,52111836.77850075,37918622.79723646
2025-08-06,36482189.16223725,52533502.287644826,38234642.365881644
2025-08-07,36421649.298786655,52111457.47105426,37994540.98987198
2025-08-08,36439241.09090568,52457160.101266004,38232517.59409711
2025-08-11,36411081.68199694,52482407.976407245,38209721.60218758
2025-08-12,36954636.9743058,53175825.701551646,38753767.54335838
2025-08-13,37099829.437538266,53090041.77994607,38702382.537236385
2025-08-14,36654570.81299421,52932544.11097281,38546658.43918982
2025-08-15,36853475.33881255,53087573.025057934,38776759.74336342
2025-08-18,36706898.459372945,52825566.97802038,38549851.71382283
2025-08-19,36539009.14510586,52711196.82962411,38515356.913098626
2025-08-20,36700320.35573671,52687687.68435788,38574244.29302866
2025-08-21,36604643.34671413,52434769.79536086,38387036.90286173
2025-08-22,37473227.89858788,53417414.54761718,39090596.35711313
2025-08-25,36942137.510141216,52743818.743571766,38533340.24871901
2025-08-26,37248894.29808491,53380191.640032664,38935234.98285939
2025-08-27,37225158.89014624,53405466.101988114,38924759.35288395
2025-08-28,37388293.54342137,53555298.845121905,39052939.729754545
2025-08-29,37152645.80763668,53082749.00837921,38711680.034522705
2025-09-01,37147241.893226124,53082749.00837921,38711680.034522705
2025-09-02,36942021.60646634,52534898.18084187,38306291.669207215
